Object_Name,NORAD_ID,International_Designator,Launch_Year,Country_of_Origin,Object_Type,TLE_Epoch_UTC,Predicted_Reentry_UTC,Stated_Uncertainty_Hours,Observed_Reentry_UTC,Prediction_Error_Hours,Absolute_Error_Hours,Sighting_Location,Sighting_Latitude,Sighting_Longitude,Debris_Recovery_Location,Recovery_Latitude,Recovery_Longitude,Orbital_Lifetime_Years,Dataset_Type
STARLINK-2025,47607,2021-009BM,2021.0,United States,Payload,2025-03-25 01:17:19.942656+00:00,2025-03-25 04:08:05.960000+00:00,1.0,2025-03-25 04:03:00+00:00,-0.0849888888888888,0.0849888888888888,"California and Utah, USA",38.83,-119.63,,,,4.0,Historical
FALCON 9 R/B,62878,2025-022Y,2025.0,United States,Rocket Body,2025-02-19 02:13:45.786720+00:00,2025-02-19 04:43:10.470000+00:00,1.0,2025-02-19 03:45:00+00:00,-0.969575,0.969575,Northern Germany,53.19,10.39,"Poznan, Poland",52.40729,16.9277,0.0,Historical
STARLINK-5693,55482,2023-015AK,2023.0,United States,Payload,2025-01-29 01:24:23.543712+00:00,2025-01-29 03:15:25.390000+00:00,1.0,2025-01-29 03:00:00+00:00,-0.2570527777777778,0.2570527777777778,"Milwaukee and Chicago, USA",43.037,-87.969,,,,2.0,Historical
DRAGON CRS-27 DEB,56234,2023-033B,2023.0,United States,Debris,2023-05-18 23:10:04.710720+00:00,2023-05-19 01:22:57.310000+00:00,1.0,2023-05-19 00:00:00+00:00,-1.3825861111111113,1.3825861111111113,,,,"Kyegegwa, Sembabule, and Kyenjojo, Uganda",0.48,31.05,0.0,Historical
STARLINK-4682,53597,2022-104K,2022.0,United States,Payload,2024-11-10 02:38:01.902336+00:00,2024-11-10 05:57:46.280000+00:00,1.0,2024-11-10 04:40:00+00:00,-1.2961888888888888,1.2961888888888888,"Oklahoma City, Dallas-Fort Worth, US",33.86,-97.29,,,,2.0,Historical
STARLINK-2382,47801,2021-018Q,2021.0,United States,Payload,2024-08-27 07:40:03.334656+00:00,2024-08-27 19:48:53.150000+00:00,3.0,2024-08-27 19:30:00+00:00,-0.3147638888888889,0.3147638888888889,"France, Gemany, Switzerland, FRIPON",47.77,8.8,,,,3.0,Historical
STARLINK-3373,51122,2022-005U,2022.0,United States,Payload,2024-07-04 01:38:44.263104+00:00,2024-07-04 03:06:04.290000+00:00,1.0,2024-07-04 03:05:00+00:00,-0.0178583333333333,0.0178583333333333,"Great Lakes Region, US/Canada",46.51,-84.34,,,,2.0,Historical
STARLINK-1149,45079,2020-006AM,2020.0,United States,Payload,2024-06-29 02:38:25.054944+00:00,2024-06-29 07:07:47.370000+00:00,1.0,2024-06-29 07:05:00+00:00,-0.0464916666666666,0.0464916666666666,"Los Angeles, California US",34.04,-118.25,,,,4.0,Historical
DRAGON ENDURANCE 3 DEB,59227,2023-128B,2023.0,United States,Debris,2024-05-21 19:00:54.779616+00:00,2024-05-21 20:37:10.240000+00:00,1.0,2024-05-22 00:00:00+00:00,3.380488888888889,3.380488888888889,,,,Canton NC USA,35.582,-82.869,1.0,Historical
ISS DEB (EP BATTERY),47853,1998-067RZ,1998.0,JAPAN,Debris,2024-03-08 16:48:24.548832+00:00,2024-03-08 20:09:58.570000+00:00,1.0,2024-03-08 19:34:00+00:00,-0.5996027777777778,0.5996027777777778,NASA ARES,24.273945,-83.179773,"Naples, Florida, United States",26.142,-81.796,26.0,Historical
AXIOM-3 DEB,58953,2024-014B,2024.0,United States,Debris,2024-02-26 08:24:04.808160+00:00,2024-02-26 11:01:52.040000+00:00,1.0,2024-04-28 00:00:00+00:00,1476.9688777777778,1476.9688777777778,,,,"Ituna, Saskatchewan Canada (found later)",51.17,-103.496,0.0,Historical
STARLINK-30167,57478,2023-107X,2023.0,United States,Payload,2023-09-06 10:40:08.569632+00:00,2023-09-07 01:34:32.660000+00:00,3.0,2023-09-06 23:26:00+00:00,-2.1424055555555555,2.1424055555555555,Puerto Rico,18.2208,-66.5901,,,,0.0,Historical
CZ-3B R/B,54231,2022-148B,2022.0,China,ROCKET BODY,2023-05-10 06:57:31.284288+00:00,2023-05-10 09:59:57.780000+00:00,1.0,2023-05-10 11:33:00+00:00,1.5506166666666668,1.5506166666666668,"Okinawa, Japan",26.39,127.82,,,,1.0,Historical
DRAGON ENDURANCE 2 DEB,55840,2022-124B,2022.0,United States,DEBRIS,2023-04-27 07:40:47.517024+00:00,2023-04-27 09:09:48.030000+00:00,1.0,2023-04-27 08:52:00+00:00,-0.2966749999999999,0.2966749999999999,"Southwestern CO, NASA ARES",38.3,-107.2,,,,1.0,Historical
USA 321,51077,2022-002CX,2022.0,United States,PAYLOAD,2023-04-01 20:39:51.111072+00:00,2023-04-01 22:06:52.710000+00:00,1.0,2023-04-01 21:55:00+00:00,-0.197975,0.197975,"Collado Villalba, Madrid, Spain",40.632,-4.006,,,,1.0,Historical
CZ-4B R/B,29093,2006-015B,2006.0,China,ROCKET BODY,2023-03-26 17:56:45.962880+00:00,2023-03-26 22:16:04.850000+00:00,1.0,2023-03-26 22:33:00+00:00,0.2819861111111111,0.2819861111111111,"Olocau, Valencia, Spain",39.686,-0.532,,,,17.0,Historical
KZ-1A R/B,55977,2023-039E,2023.0,China,ROCKET BODY,2023-03-23 04:30:34.528896+00:00,2023-03-23 08:49:52.020000+00:00,2.0,2023-03-23 08:35:00+00:00,-0.2477833333333333,0.2477833333333333,Southern Florida,28.0,278.5,,,,0.0,Historical
ISS DEB (ICS-EF),45265,1998-067RJ,1998.0,JAPAN,DEBRIS,2023-03-17 16:43:31.459296+00:00,2023-03-18 04:52:46.040000+00:00,3.0,2023-03-18 04:34:00+00:00,-0.3127888888888889,0.3127888888888889,"California, USA",39.1,-120.7,,,,25.0,Historical
CZ-5B R/B,53240,2022-085B,2022.0,China,R/B,,,1.0,2022-07-30 16:51:00+00:00,,,"Kuching, Malaysia",1.6,110.33,"West Kalimantan, Indonesia",0.77,110.47,0.0,Historical
DRAGON RESILIENCE DEB,48342,2020-084B,2020.0,United States,Debris,,,1.0,2022-07-08 21:05:00+00:00,,,"NSW, Australia",-36.5,148.8,"NSW, Australia",-36.5,148.8,2.0,Historical
CZ-3B R/B,47614,2021-010B,2021.0,China,R/B,,,1.0,2022-04-02 14:00:00+00:00,,,Western India,20.99,75.74,Ladbori Maharashtra 441222 India,20.1322,79.6311,1.0,Historical
Falcon 9 R/B,42071,2017-014B,2017.0,United States,R/B,,,4.0,2022-02-06 07:30:00+00:00,,,Cabo San Lucas Mexico,22.89053,-109.9167,,,,5.0,Historical
STARLINK-2200,47414,2021-006B,2021.0,United States,Payload,,,1.0,2022-01-23 22:00:00+00:00,,,Northern Portugal,41.29704,-6.50434,,,,1.0,Historical
COSMOS-2551,49127,2021-081A,2021.0,Russia,Payload,,,1.0,2021-10-20 04:43:00+00:00,,,"Midwest, USA",42.3,-84.95,,,,0.0,Historical
Falcon 9 R/B,47782,2021-017BN,2021.0,United States,R/B,,,2.0,2021-03-26 04:00:00+00:00,,,"Washington, USA",46.144935,-121.765481,"Grant County, Washington, USA",47.21,-119.47,0.0,Historical
Ariane 44L R/B,22032,1992-041C,1992.0,France,R/B,,,18.0,2021-03-16 21:46:00+00:00,,,"Ceara, Brazil",-4.587506,-45.420148,,,,29.0,Historical
CZ-3B R/B,44710,2020-050B,2020.0,China,R/B,,,1.0,2021-02-25 11:15:00+00:00,,,Central Australia,-26.157003,128.499126,,,,1.0,Historical
SL-4 R/B,44799,2019-079C,2019.0,Russia,R/B,,,1.0,2020-07-18 07:01:00+00:00,,,,29.433643,-98.517252,,,,1.0,Historical
CZ-5B R/B,45601,2020-027C,2020.0,China,R/B,,,1.0,2020-05-11 00:00:00+00:00,,,,,,Ivory Coast,,,0.0,Historical
Cosmos 2430,32268,2007-049A,2007.0,Russia,Payload,,,1.0,2019-01-05 07:58:00+00:00,,,"Mount Maunganui, New Zealand",,,,,,12.0,Historical
Iridium 70,25342,1998-032A,1998.0,United States,Payload,,,1.0,2018-10-11 08:15:00+00:00,,,"Orange County, CA",,,"Hanford, CA",,,20.0,Historical
SL-4 R/B,43239,2018-026B,2018.0,United States,R/B,,,3.0,2018-03-25 01:28:00+00:00,,,"Pozzuoil, Italy",,,,,,0.0,Historical
CZ-3B R/B,43040,2017-078B,2017.0,China,R/B,,,3.0,2018-03-10 05:30:00+00:00,,,"Canindey̼, Paraguay",,,,,,1.0,Historical
SL-23 R/B,43090,2017-086D,2017.0,Russia,R/B,,,2.0,2018-01-27 23:32:00+00:00,,,"Pucallpa, Peru",,,,,,1.0,Historical
SL-04 R/B,42938,2017-054B,2017.0,Russia,R/B,,,1.0,2017-09-16 10:20:00+00:00,,,"Gemtree, Australia",,,,,,0.0,Historical
CZ-4B R/B,40120,2014-049C,2014.0,China,R/B,,,1.0,2017-05-27 23:18:00+00:00,,,"Singa, Sudan",,,,,,3.0,Historical
CZ-7 R/B,42685,2017-021B,2017.0,China,R/B,2017-05-18 11:49:23.598000+00:00,,2.0,2017-05-18 19:26:00+00:00,,,"Tashkent, Uzbekistan",,,,,,0.0,Historical
AVUM R/B,38086,2012-006K,2012.0,France,R/B,,,1.0,2016-11-02 00:00:00+00:00,,,,,,"Tamil Nadu, India",,,4.0,Historical
Falcon 9 R/B,41730,2016-050B,2016.0,United States,R/B,,,1.0,2016-09-26 02:21:00+00:00,,,Indonesia,,,Indonesia,,,0.0,Historical
CZ-7 R/B,41628,2016-042E,2016.0,China,R/B,,,1.0,2016-07-28 04:38:00+00:00,,,"Multiple Sightings, USA",,,,,,0.0,Historical
SL-4 R/B,41671,2016-045B,2016.0,Russia,R/B,,,5.0,2016-07-19 06:32:00+00:00,,,"Multiple Sightings, New Zealand",,,,,,0.0,Historical
JB-3 A,26481,2000-050A,2000.0,China,Payload,,,2.0,2016-03-10 22:58:00+00:00,,,"La Paz, Bolivia",,,,,,16.0,Historical
CZ-3B R/B,40893,2015-046B,2015.0,China,R/B,,,2.0,2016-01-30 11:59:00+00:00,,,"Hawaii, USA",,,,,,1.0,Historical
CZ-3B R/B,40983,2015-059B,2015.0,China,R/B,,,3.0,2016-01-15 05:55:00+00:00,,,"Multiple Locations, Chile",,,,,,1.0,Historical
SL-23 R/B,41107,2015-074C,2015.0,Russia,R/B,,,1.0,2016-01-01 23:36:00+00:00,,,Cambodia,,,"Yen Bai, Vietnam",,,1.0,Historical
SL-4 R/B,41178,2015-080B,2015.0,Russia,R/B,,,1.0,2015-12-23 02:08:00+00:00,,,"California, USA",,,,,,0.0,Historical
SL-4 R/B,41125,2015-076B,2015.0,Russia,R/B,,,1.0,2015-12-17 20:31:00+00:00,,,"Newfoundland, Canada",,,,,,0.0,Historical
NFIRE,31140,2007-014A,2007.0,United States,Payload,,,1.0,2015-11-04 09:56:00+00:00,,,"Multiple Locations, USA",,,,,,8.0,Historical
Cosmos 1315,12903,1981-103A,1981.0,Russia,Payload,,,1.0,2015-08-31 09:03:00+00:00,,,"Hawaii, USA",,,,,,34.0,Historical
SL-4 R/B,40745,2015-035B,2015.0,Russia,R/B,,,2.0,2015-07-25 06:01:00+00:00,,,French Polynesia,,,,,,0.0,Historical